,제품명,가격,평균평점,아이디,평점,날짜,종류,요약,리뷰
30,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,ju****,5,20.11.13.,"종류: Bee2 Yellow honey 12g 40개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,재구매예쁜 손글씨 메모와 이벤트까지 챙겨 주셔서 택배 받고 감동 감동 받았어요. 다 먹음 재구매 할께요. 감사합니다^^
31,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,yull****,5,20.09.25.,"종류: Bee2 MGO+120 꿀스틱 12g 40개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"마누카꿀 처음이라 120+ 주문했어요
제가 알던 꿀 맛이랑 조금 달라서 살짝 '뭐지?' 했는데 이상하게 다른건 아니라서 먹는데는 별 무리가 없었어요
5세 아이에게도 줬더니 먹기 편해서 잘 먹기도 하고 자기꺼라고 엄청 좋아하네요
그리고 결혼 전까지만 해도 영양제며
건강기능식품 사주면 필요없다고 오만 난리치던 남편ㄴㅗㅁ... 자기도 이제 나이먹어가는 걸 스스로 느끼는지 마누카꿀 안먹을 줄알았는데 식탁에 올려놓으니 출근할 때 한포씩 챙겨가요 결과적으로 저희 가족 모두 거부감 없이 잘 챙겨 먹고 있습니다
다음 주문 때는 위 안좋고 비염 때문에 종종 고생하는 남편 위해 300+도 함께 주문해야겠어요^^"
32,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,nove*******,5,20.09.24.,"종류: Bee2 MGO+120 꿀스틱 12g 40개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"하루한포씩 ! 스틱이라 너무먹기편해요 !!
집에있는 꿀 먹기귀찮아서 몇년째 보관중인데 , 스틱 너무너무편하고 , 맛 최고네요 
엄빠 드시고 맛잇다고 10 개씩 가져가셧어요 ㅋ 
다 먹고 또 주문 할래요 !! 무엇보다 서비스 주신거 너무너무너무 감사드려요 (__)"
33,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,gary***,4,20.09.29.,"종류: Bee2 Yellow honey 12g 40개
",유통기한꽤 남았어요포장적당해요편리편리해요,"속보에서 추천 받아  주문했고요^^
맛는 일반 꿀이랑 차이가 있는거 같아요
포장도 간편하게 되어 먹기 편했고요
다 먹으며 재 주문 의사 있어요^^
사은품도  주시공 감사합니다."
34,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,gary***,4,20.09.29.,"종류: Bee2 MGO+120 꿀스틱 12g 40개
",유통기한꽤 남았어요포장적당해요편리편리해요,"속보에서 추천 받아  주문했고요^^
맛는 일반 꿀이랑 차이가 있는거 같아요
포장도 간편하게 되어 먹기 편했고요
다 먹으며 재 주문 의사 있어요^^
사은품도  주시공 감사합니다."
35,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,blis*****,5,20.10.17.,"종류: Bee2 MGO+300 꿀스틱 12g 40개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,외국에서 오는건데도 빠른 배송 꼼꼼한 포장 정성어린 손편지 다 너무 좋았어요 감사합니당
36,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,blis*****,5,20.10.17.,"종류: Bee2 MGO+120 꿀스틱 12g 40개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,이벤트용으로 산건데 배송이 딱 알맞게와서 좋았어요!
37,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,wndu*******,5,20.09.27.,"종류: Bee2 MGO+300 꿀스틱 12g 40개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"마누카꿀은 이미 좋은거 아니까 두말 안해요ㅎ
구매부터 발송까지 꼼꼼하게 챙겨주시고,
배송 관련해서 개인적인 일이 있었음에도
함께 고민해주시고 챙겨주셔서 감사했습니다~
사장님 복 받으실꺼예요❤️"
38,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,ye****,5,20.09.29.,"종류: Bee2 MGO+120 꿀스틱 12g 40개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"낱개 포장이 되어 있어 먹기 편하구요
보통마누카꿀 처럼 쓰지 않아서 좋아요^^
서비스로 챙겨주신 커피 마시니 예전에 호주 생활이 그립네요~"
39,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,hhjr**********,5,20.09.29.,"종류: Bee2 MGO+120 꿀스틱 12g 40개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,아이들도 잘 먹고 사은품에 섭취방법도 자세히 적어주셔서 감사요. 또 구매 예정입니다~^^
40,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,hhjr**********,5,20.09.29.,"종류: Bee2 Yellow honey 12g 40개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,아이들도 잘 먹고 사은품에 섭취방법도 자세히 적어주셔서 감사요. 또 구매 예정입니다~^^
41,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,6041***,5,20.09.28.,"종류: Bee2 MGO+120 꿀스틱 12g 40개
",유통기한꽤 남았어요포장적당해요편리편리해요,"신랑도먹이고아빠도좀드리려서사봤어요
아빠가너무좋다고하시네요"
42,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,ko****,5,20.10.01.,"종류: Bee2 MGO+120 꿀스틱 12g 40개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"지인이줘서 먹었는데 넘괜찮은것같아
다시주문했어요.
일반꿀만먹다가 마누카꿀을먹었는데 확실히다름이 느껴지네요. 맛도있고 판매자님서비스도감사합니다"
43,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,6041***,5,20.09.28.,"종류: Bee2 Yellow honey 12g 40개
",유통기한꽤 남았어요포장적당해요편리편리해요,"달콤해요
특유향이살짝있는데먹다보니달달한게맛있네요"
44,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,suji****,5,20.10.02.,"종류: Bee2 MGO+300 꿀스틱 12g 40개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,상담도 친절하고 건강위해 주문했어요
45,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,js90****,5,20.09.23.,"종류: Bee2 Yellow honey 12g 40개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,꿀이 맛나요. 스틱형이라 뜩기도 편하네요.
46,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,tpj5***,5,20.10.12.,"종류: Bee2 MGO+120 꿀스틱 12g 40개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,꼼꼼하게 포장도 잘 되어있구 서비스까지 너무감사합니다
47,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,mins***,5,20.09.26.,"종류: Bee2 MGO+120 꿀스틱 12g 40개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,외근많은 신랑 면역지킴이~
48,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,jjun***,4,20.09.25.,"종류: Bee2 MGO+300 꿀스틱 12g 40개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,마누카꿀이라 맛이 좀 별루일 거라 생각했는데 맛 좋네요ㅎ 근데 공복에 먹고 시간 좀 지남 약간 속이 울렁거리던데.. 이런 현상도 있나요?
49,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,mins***,5,20.09.26.,"종류: Bee2 Yellow honey 12g 40개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,올겨울을 부탁해~~~^^
50,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,dltn********,5,20.09.29.,"종류: Bee2 Yellow honey 12g 40개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,면역력이다떨어져서 주문했어요 다먹고 또주문할께요^^
51,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,ukk2***,5,20.09.26.,"종류: Bee2 MGO+120 꿀스틱 12g 40개
",유통기한아주 넉넉해요포장적당해요편리편리해요,"다만족하는데, 포장이 아쉽습니다ㅜㅠ
선물로주기는 아쉬워요"
52,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,jjun***,4,20.09.25.,"종류: Bee2 MGO+120 꿀스틱 12g 40개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,맛 좋네요. 근데 속이 좀 울렁거리네요
53,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,ju****,5,20.09.22.,"종류: Bee2 MGO+120 꿀스틱 12g 40개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,꼼꼼하게 포장도 잘 해주셔서 안전하게 잘 받았습니다.
54,호주 비투꿀 마누카 허니스틱 12g 40개 MGO120+ 외 2종 [원산지:호주산(구매대행)],"39,900",4.9,yes0***,5,20.09.23.,"종류: Bee2 MGO+120 꿀스틱 12g 40개
",유통기한꽤 남았어요포장적당해요편리그냥그래요,조아요 잘먹을께요~^^
0,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,cher*******,5,23.07.01.,"MGO+ 300 100스틱: 쇼핑백 필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기가족들 잘먹고 있답니다 맛있어요
1,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,jimm***,5,23.05.22.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기잘 먹고 있어요~~
2,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,edel****,5,23.04.29.,"MGO+ 300 100스틱: 쇼핑백 필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,각종 염증에 좋다고해서 샀어요~ 먹기 편하고 돟아요
3,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,02ps****,5,23.05.07.,"MGO+ 300 100스틱: 쇼핑백 필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,우리중딩 막내 비염 치료제로 일어나자 마자 먹이고 있어요
4,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,zizi*****,5,23.04.06.,"MGO+ 300 100스틱: 쇼핑백 필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"공복에 꿀 한봉지 너므 맛나요
다음에도 구매하고싶어요"
5,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,pe****,5,23.05.02.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,재구매매번 구매하는 상품입니다 너무 좋아요
6,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,agab***,5,23.04.05.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한꽤 남았어요포장적당해요편리편리해요,두번째 구매입니다좋아요
7,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,rkak*****,5,23.04.07.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,조하여조하여조하어져호아ㅕ
8,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,yuns*****,5,22.12.15.,"MGO+ 300 100스틱: 쇼핑백 필요
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,"진하고 맛도 괜찮아요 
좀달아서 한개 다먹으니 양이 쪼끔 많은 느낌이에요"
9,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,moth******,5,22.12.17.,"MGO+ 300 100스틱: 쇼핑백 필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"포장이 잘되서 파손 안되고 잘 왔어요
맛도 좋고 휴대성도 좋고 다 좋네요
올 겨울 잘 먹고 따뜻하게 보낼 수 있겠어요!"
10,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,reyu***,5,22.11.30.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,좋아하는 꿀이에요~~  아침마다 한포씩 먹어요
11,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,pe****,5,22.12.11.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,부모님께서 외부다니실때 기력내려갈때마다 챙겨드시고 있어요 가장 좋다고 하시더라구요
12,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,earl******,5,22.08.31.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장적당해요편리편리해요,목이 살짝 아플때 꿀 섭취하면 소독 효과 있다고 해서 섭취하는데 (꿀 먹은후 물 마시면 말것) 정말 효과있어서 코시국에 마누카 꿀 항상 구비해요. 다른브랜드 먹다 비크로프트 처음 먹어보는데 맛있어요. 한포씩 낱개 포장이라 위생적이에요. 아이랑 함께 먹으려고 300짜리로 구매합니다.
13,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,gosu****,5,22.08.31.,"MGO+ 300 100스틱: 쇼핑백 필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"부모님 명절에 드리려고 구매해봤는데 좋아하셨으면 좋겠네요~
근데 쇼핑백 필요하다고 체크했는데 안주셨어요 ㅠㅠ  여러개 구입하면서 쇼핑백 두개 체크했는데 하나만 왔다는~~다른데 넣어서 드리면 되긴 하는데 쪼끔 아쉬웠네용~"
14,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,du****,4,22.10.14.,"MGO+ 300 100스틱: 쇼핑백 필요
",유통기한꽤 남았어요포장적당해요편리편리해요,한달사용기몸에 좋다니 열심히 먹고 있습니다
15,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,rain*****,5,22.08.28.,"MGO+ 300 100스틱: 쇼핑백 필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,맛도 좋고 먹기 편해요~  공부하는 딸한테 도움이 될것같아요
16,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,hhgo*****,5,22.08.07.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,늘 구매합니다~ 마누카꿀 감기예방과 에너지 보충에 좋아요. 스틱형이라 휴대하기 좋아서 넘 좋아요
17,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,moph******,5,22.09.07.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,맛있고 먹기 간편해서 좋아요
18,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,du****,4,22.09.07.,"MGO+ 300 100스틱: 쇼핑백 필요
",유통기한꽤 남았어요포장적당해요편리그냥그래요,부모님 선물로 샀어요
19,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,rn****,5,22.04.27.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한꽤 남았어요포장적당해요편리편리해요,벌크로 들어있는데 양도많고 가격도 좋아요
20,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,krbt***,5,22.04.29.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"생각했던거 보단 양도 많고 원액이라 흐르지 않아서 먹기 편하고 너무 단거 싫어 하는 아이는 얼려서 먹어도 좋았다
할인된 금액으로 재구매 꼭 햐고 싶다."
21,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,aey1***,5,22.05.03.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"꿀이 넘 진하고 맛있네요^^
담번엔 쟁여놔야 겠어요~"
22,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,cans*****,5,22.04.29.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"아이들과 같이 먹을 수 있어서 좋고
목이 아플때 약대신 먹기에 너무 좋은 제품이네요"
23,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,cyr1***,5,22.05.03.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장적당해요편리편리해요,건강을 위해 챙겨먹으려구요~~
24,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,thda********,5,22.04.27.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,맛있어요^^ 먹기 간편하고요
25,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,tjrk***,5,22.03.11.,"MGO+ 300 100스틱: 쇼핑백 필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,재구매저번에 구매하고 좋아서 재구매합니다
26,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,doon******,5,22.02.25.,"MGO+ 300 100스틱: 쇼핑백 필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"한달사용기그냥먹어도 맛있지만 그릭요거트에 뿌려먹으니 환상의 맛
몸에 좋은거니 더 맛있게먹어요"
27,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,oran******,5,22.02.13.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기먹기좋고 맛도 좋고 뻥과 같이 먹어도 편하고 좋아요
28,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,ten3******,5,21.12.29.,"MGO+ 300 100스틱: 쇼핑백 필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,꿀을 이렇게 간편하게 막을수 있다는게 최고의 장점인것 같아요. 아이들은 그동안 접해왔던 맛과 달라서 그런지 잘 안먹으려고 하네요 ㅜ.ㅠ 그래도 비싸게 구매했으니 억지로 먹이고는 있네요. 남편도 덩달아 하나씩 잘 챙겨먹고 다니구요. 저도 즐겨찾게되는 맛은 아니지만 몸 생각해서 먹습니다~
29,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,ruch****,5,22.02.17.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"한달사용기건강해지는 느낌..
눈 확 뜨이게하는 느낌.. 조아요~~"
30,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,sabb****,5,22.01.20.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장적당해요편리편리해요,토스트는 물론 꿀물 그냥 스틱만 먹어도 맛있어요
31,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,kim1****,5,22.01.08.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"먹기 편하고 배송도 오래 걸리지 않았음.
식탁에 올려두니 가족들이 알아서 아침공복에 먹게됨."
32,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,1123***,5,22.01.04.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"500먹다가...300으로 바꿨는데..
맛은 500이 더 즇은거 같아요..
꾸준히 주문해서 먹을래요.."
33,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,reyu***,5,21.12.21.,"MGO+ 300 100스틱: 쇼핑백 필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,건강을 위해서 공복 꿀을 꼭 챙겨 먹어요 포장이 먹기 편하고 맛도 좋아요
34,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,jami***,5,21.12.16.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,편도염에 자주 걸려 고생하는데 조금 따끔하다 싶을 때 먹으면 신기하게 바로 가라앉아요. 늘 떨어지지않게 구비해야합니다.
35,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,tjrk***,5,21.12.19.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"꿀이 진하고 맛있어요
몸이 건강해지는 맛이네요"
36,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,gby0***,2,21.12.23.,"MGO+ 300 100스틱: 쇼핑백 필요
",유통기한꽤 남았어요포장별로예요편리그냥그래요,"이번 주문건은 배송이 2주정도 걸렸는데..보관이 잘못된건지
이상하게 전보다 맛이 변한 느낌이에요
꿀인데 단맛이 아닌..이상한 맛이 나네요..
이게 맞는건지 모르겠어요"
37,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,ruch****,5,22.01.08.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장적당해요편리편리해요,건강해지는 단맛 조아요
38,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,oran******,5,21.12.28.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"매번 기회있을때 마다 챙겨두는 제품 입니다.
편리하고 좋아요"
39,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,dpsj***,5,21.12.18.,"MGO+ 300 100스틱: 쇼핑백 필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"2번째 재구매입니다.
이번엔 욕심내어 진저랑 허니콤까지 주문요.
위장에 좋다하니 기대됩니다."
40,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,egom******,5,21.12.26.,"MGO+ 300 100스틱: 쇼핑백 필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,맛있어요 꾸준히 먹여보려구요
41,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,le****,5,21.12.17.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,배송빠르고 제품만족합니다.
42,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,acti****,5,21.12.15.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한꽤 남았어요포장적당해요편리편리해요,배송이 길어서 그렇지 상품좋아요
43,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,dbsg****,5,21.10.22.,"MGO+ 300 100스틱: 쇼핑백 필요
",유통기한꽤 남았어요포장적당해요편리편리해요,"지인 추천으로 먹어 보고 재구매했어요~먹기도 편하고 단음식 싫어하는 남편도 잘 먹어요 ㅎ
배송이 쫌 오래 걸리긴했지만 또 재주문할꺼 같아요~~~"
44,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,ksuj***,5,21.12.21.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"청소년들 공복에 한포씩 먹이려고 구매합니다.
오늘 아침부터  먹였는데 맛은...ㅎㅎ😂
건강을 위해 꾸준히 먹여볼게여"
45,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,huni***,3,21.12.16.,"MGO+ 300 100스틱: 쇼핑백 필요
",유통기한꽤 남았어요포장적당해요편리편리해요,~~~~~~~~~~~
46,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,bara****,5,21.10.25.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장적당해요편리편리해요,"한달사용기아침에 한포씩 아이 먹이는데,잔 기침이 잦아들었네요."
47,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,tlsd******,5,21.09.17.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"안전하게 배송잘 왔어요~
하나씩 꺼내먹기좋게 되어있고
맛이 진하고 좋아요~"
48,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,saer******,5,21.09.08.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,매일 먹고 있어요~
49,비크로프트 마누카꿀 꿀스틱 MGO300+100스틱 [원산지:호주산(비크로프트)],"274,400",4.9,cya0***,5,21.09.16.,"MGO+ 300 100스틱: 쇼핑백 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"포장도 깔끔하게 되어있고, 유통기한도 넉넉하고 맛있어요."
