,ProductCode,MemberGrade,MemberName,ProductName,ReviewText,ReviewDate,ReviewLike,pred_label,pred_score
1093,1000098225,퍼플,윤**,[아우름] 바다를 품은 톳 해물솥밥키트,"이거 별미  만들기 과히 어렵지 않고 짭조롬 하니 감칠맛나는 솥밥을 전 그냥 전기법솥으로 해도 맛나더라고요,",2023.01.03,2,1,0.9821939468383789
1094,1000098225,프렌즈,강**,[아우름] 바다를 품은 문어솥밥키트,맛있게 잘 먹었어요. ,2023.01.03,1,1,0.9683116674423218
1095,1000098225,화이트,황**,[아우름] 바다를 품은 문어솥밥키트,아이 방학이라 반찬 없을때 먹이려구 구매했어요,2023.01.03,1,1,0.9857684969902039
1096,1000098225,화이트,황**,[아우름] 바다를 품은 톳 해물솥밥키트,아이 방학이라 반찬 없을때 이용하려구 구매했어요,2023.01.03,2,1,0.9872305989265442
1097,1000098225,화이트,테**,[아우름] 바다를 품은 문어솥밥키트,잘받앗어요싱싱하네여,2023.01.03,1,1,0.8423589468002319
1098,1000098225,화이트,김**,[아우름] 바다를 품은 문어솥밥키트,후기보고 구매했는데 기대중입니다,2023.01.03,1,1,0.9812666177749634
1099,1000098225,일반,양**,[아우름] 바다를 품은 톳 해물솥밥키트,톳나물좋아해서 한번사볼까해서 후기보니 맛은괜찮은것같고. 조금짜다고 해서 쌀좀더넣고 해산물도 더첨가해서. 먹었는데 기대이상 이네요. 이번에는 문어솥밥도 먹어볼려고요,2023.01.02,2,1,0.9944943785667419
1100,1000098225,일반,박**,[아우름] 바다를 품은 톳 해물솥밥키트,엄청 맛있게 먹었어요! 다른 분들 리뷰보고 육수는 반만 넣었는데 간이 딱 맞는 듯  해물류라서 퀄리티 좀 걱정했는데 깔끔하고 맛있네요,2023.01.02,3,1,0.9939297437667847
1101,1000098225,더퍼플,이**,[아우름] 바다를 품은 문어솥밥키트,문어솥밭키트 기대되네요,2023.01.02,2,1,0.9721031785011292
1102,1000098225,프렌즈,김**,[아우름] 바다를 품은 문어솥밥키트,아직먹기전이지만 참기름 한방울두르고 먹으면 얼마나 맛잇을까요 기대합니다,2023.01.02,2,1,0.9772302508354187
1103,1000098225,프렌즈,김**,[아우름] 바다를 품은 톳 해물솥밥키트,아직먹기전이지만 참기름 한방울두르고 먹으면 얼마나 맛잇을까요 기대합니다,2023.01.02,1,1,0.9772302508354187
1104,1000098225,일반,하**,[아우름] 바다를 품은 톳 해물솥밥키트,맛있어요 해물도 적당히 있고 괜찮았어요,2023.01.02,1,1,0.9916547536849976
1105,1000098225,프렌즈,황**,[아우름] 바다를 품은 톳 해물솥밥키트,솥밥먹고싶어서 주문했어요 굴을 좀더 추가해서먹으면 더 맛있겠네요,2023.01.02,1,1,0.9912768602371216
1106,1000098225,프렌즈,박**,[아우름] 바다를 품은 문어솥밥키트,구입해봤어요 오늘저녁은 솥밥이닷 문어의 양은 많지 않아 해물 추가로 넣으려고 합니다,2023.01.02,1,1,0.947124183177948
1107,1000098225,라벤더,정**,[아우름] 바다를 품은 문어솥밥키트,솥밥을 좋아해서 사봤어요,2023.01.01,1,1,0.9501001238822937
1108,1000098225,화이트,안**,[아우름] 바다를 품은 톳 해물솥밥키트,일단 간단하게 해서 외식한 기분 낼수 있어서 좋았어요~~ 간장없이도 짭조름하게 맛있게 먹었어요~  항상 세일가격으로 판매하면 자주 구매할것 같아요~,2023.01.01,1,1,0.9950763583183289
1109,1000098225,라벤더,오**,[아우름] 바다를 품은 문어솥밥키트,재구매 했어요 맛있네요,2023.01.01,1,1,0.756707489490509
1110,1000098225,라벤더,오**,[아우름] 바다를 품은 문어솥밥키트,오 맛있어요 기대안하고 먹었는데 정말 맛있네요,2023.01.01,1,1,0.9924973249435425
1111,1000098225,화이트,진**,[아우름] 바다를 품은 문어솥밥키트,후기믿고 처음사봄~~ 낼 기대하며 먹어보겠어요^^,2023.01.01,1,1,0.9938826560974121
1112,1000098225,화이트,김**,[아우름] 바다를 품은 톳 해물솥밥키트,육수 다 넣으면 짜다고 해서 조금 덜어냈더니 맛있게 됬어요~ 그리구 실제 해물양은 밥에 비해서 많이 작아서 제가 따로 넣은겁니다~,2023.01.01,1,1,0.9894670844078064
1113,1000098225,화이트,강**,[아우름] 바다를 품은 문어솥밥키트,오늘 저녁은 문어솥밥 키트에 미나리와 채끝살을 더해 맛있게 먹으려고요,2023.01.01,1,1,0.9511123299598694
1114,1000098225,프렌즈,홍**,[아우름] 바다를 품은 문어솥밥키트,기대돼요 후기좋아서 샀어요,2023.01.01,1,1,0.9803959727287292
1115,1000098225,더퍼플,최**,[아우름] 바다를 품은 톳 해물솥밥키트,문어랑 두가지 다 구매했는데 둘다 괜찮아요 ,2023.01.01,0,1,0.9878201484680176
1116,1000098225,더퍼플,최**,[아우름] 바다를 품은 문어솥밥키트,좋아요  자숙문어 추가해서 맛있게 먹었어요 ,2023.01.01,1,1,0.9774396419525146
1117,1000098225,더퍼플,한**,[아우름] 바다를 품은 문어솥밥키트,맛있어서 엄마보내드렸어요 ...이제품 너무 늦게 알았네요^^,2023.01.01,1,1,0.9923421740531921
1118,1000098225,더퍼플,한**,[아우름] 바다를 품은 톳 해물솥밥키트,맛있어서 엄마보내드렸고 말씀드렸다시피 육수다넣으면짜니까 물이랑썪어서 육수반만쓰고 담에 그육수로 해물만사다 또 밥지어서 드세요 .육수다넣으면짜요 안에 양념장도 있어요.....,2023.01.01,2,1,0.9482558369636536
1119,1000098225,퍼플,이**,[아우름] 바다를 품은 문어솥밥키트,오~ 맛있네요 또 구매할거에요,2022.12.31,1,1,0.9792409539222717
1120,1000098225,일반,김**,[아우름] 바다를 품은 문어솥밥키트,잘먹었습니다~ 저한텐 좀 비렸어요,2022.12.31,1,1,0.7208825945854187
1121,1000098225,화이트,김**,[아우름] 바다를 품은 문어솥밥키트,정말 맛있게 먹었어요,2022.12.31,1,1,0.9741740822792053
1122,1000098225,화이트,김**,[아우름] 바다를 품은 톳 해물솥밥키트,와. 진짜 맛있어요 세일 자주 했으면,2022.12.31,1,1,0.9864887595176697
1123,1000098225,퍼플,강**,[아우름] 바다를 품은 문어솥밥키트,냉동 솥밥키트는 첫구매인데 후기가 좋아서 기대중,2022.12.31,1,1,0.9851765632629395
1124,1000098225,일반,박**,[아우름] 바다를 품은 문어솥밥키트,일단 문어가 식당에서 파는 것보단 많고 식감이 좋아요~ ㅋ 육수을 다 넣으면 짜다는 평이 있어서...  반정도만 넣고 하니 맛나요~ 1/3정도만 넣고 해서 간장소스에 비벼먹어도 맛나네요. 한번씩 생각날때 편하게 해서 먹을수 있어 좋네요.. 재구매 의사 있어요~,2022.12.31,2,1,0.9906293749809265
1125,1000098225,퍼플,이**,[아우름] 바다를 품은 문어솥밥키트,해물솥밥 맛있어서 구매해봄,2022.12.31,1,1,0.9784082174301147
1126,1000098225,퍼플,이**,[아우름] 바다를 품은 톳 해물솥밥키트,좀 짜서 소스없이 먹어야함,2022.12.31,1,0,0.6791409850120544
1127,1000098225,퍼플,김**,[아우름] 바다를 품은 문어솥밥키트,너무 맛있게 먹어서 또삿어요,2022.12.31,1,1,0.9848043918609619
1128,1000098225,퍼플,노**,[아우름] 바다를 품은 톳 해물솥밥키트,후기가 좋아서 샀어요 안 먹어봤지만 맛있길,2022.12.31,1,1,0.9859798550605774
1129,1000098225,일반,김**,[아우름] 바다를 품은 톳 해물솥밥키트,첨가물넣고 너무짜서 미나리볶아서 얹었는데 문어만맛있는건가..다들맛있댔는데 짜서ㅠ,2022.12.31,0,0,0.9973006844520569
1130,1000098225,퍼플,한**,[아우름] 바다를 품은 톳 해물솥밥키트, 국물베이스를 다 넣지말고..다 넣으면짜요 ㅜ 물을조금섞어쓰면 안짜고 맛있게되고 베이스가조금남아서 다시 해물만넣고 따로 다시 또 해먹을수있어요 맛나요,2022.12.31,2,1,0.9890466332435608
1131,1000098225,퍼플,한**,[아우름] 바다를 품은 문어솥밥키트,맛있어서 재구매한거예용,2022.12.31,2,1,0.7643799781799316
1132,1000098225,퍼플,한**,[아우름] 바다를 품은 문어솥밥키트,오늘해물을먹어서.....내일 문어먹어보려고요..... 해물맛있어서 재구매합니다^^,2022.12.30,1,1,0.9940641522407532
1133,1000098225,퍼플,한**,[아우름] 바다를 품은 톳 해물솥밥키트,너무맛있게 먹었어요 재구매하려고요,2022.12.30,1,1,0.9780228734016418
1134,1000098225,퍼플,김**,[아우름] 바다를 품은 톳 해물솥밥키트,편하게 잘 사용했어요  집에 남은 새우랑 관자 더 넣으니 더 풍성했어요 담에는 굴을 첨가해 먹어볼려구요 ,2022.12.30,2,1,0.9924874305725098
1135,1000098225,퍼플,오**,[아우름] 바다를 품은 문어솥밥키트,문어솥밥키트 재구매요 맛있어요,2022.12.30,1,1,0.9776648879051208
1136,1000098225,퍼플,오**,[아우름] 바다를 품은 톳 해물솥밥키트,아직 먹기전이지만 맛있을것같아요 기대중,2022.12.30,1,1,0.9827986359596252
1137,1000098225,퍼플,윤**,[아우름] 바다를 품은 문어솥밥키트,괜찮아요 밥양을 잘못맞춰서 좀 지네요,2022.12.30,1,1,0.5194230675697327
1138,1000098225,퍼플,이**,[아우름] 바다를 품은 톳 해물솥밥키트,아직 해먹지 않았는데 짜다는후기들보고 걱정되네요,2022.12.30,0,0,0.6434565782546997
1139,1000098225,퍼플,윤**,[아우름] 바다를 품은 톳 해물솥밥키트,문어솥밥 먹어보고 맛있어서.구입,2022.12.30,1,1,0.9826638102531433
1140,1000098225,더퍼플,최**,[아우름] 바다를 품은 문어솥밥키트,잉어빵과 같은  브랜드 이길래 믿고 샀어요,2022.12.30,1,1,0.9899319410324097
1141,1000098225,일반,최**,[아우름] 바다를 품은 톳 해물솥밥키트,비릴까봐 걱정했는데 웬걸 고소하고 진짜 맛있네요ㅋㅋㅋㅋㅋㅋ  비빔장 없어도 그자체가 맛나서 먹다가 비빔장도 맛나서 비벼먹고 했네요 ㅎ 몇개쟁여두고 먹어두 될것같아요 ! ,2022.12.30,2,1,0.9951698184013367
1142,1000098225,더퍼플,정**,[아우름] 바다를 품은 톳 해물솥밥키트,편하네요 좋아용 만족,2022.12.29,1,1,0.7884373068809509
1143,1000098225,퍼플,최**,[아우름] 바다를 품은 톳 해물솥밥키트,기대되요 주말에 해먹으려고 샀어요 맛있길,2022.12.29,1,1,0.9887209534645081
1144,1000098225,퍼플,전**,[아우름] 바다를 품은 문어솥밥키트,후기가 별로 없을때 샀는데 지금보니 잘산거같네요 ㅎㅎ 솥밥을 좋아해서 이것도 사서 쟁여뒀네요,2022.12.29,2,1,0.9947932362556458
1145,1000098225,일반,이**,[아우름] 바다를 품은 톳 해물솥밥키트,세일할때 사놓고 해먹어야겠어용 ㅎㅎ,2022.12.29,1,1,0.9827280640602112
1146,1000098225,퍼플,송**,[아우름] 바다를 품은 톳 해물솥밥키트,"육수 간이 좀 있네요. 동봉된 양념장까진 짜서 먹기 무리고, 한번 먹어볼만 해요",2022.12.29,1,1,0.6907867789268494
1147,1000098225,퍼플,신**,[아우름] 바다를 품은 문어솥밥키트,맛있어요 쟁여놔요 별미로 ,2022.12.29,1,1,0.9819552302360535
1148,1000098225,일반,이**,[아우름] 바다를 품은 톳 해물솥밥키트,간이 조금  짜서 들어있는 양념장 없이 먹어도돼요~~밥은 맛있어요~~,2022.12.28,1,1,0.9683238863945007
1149,1000098225,일반,권**,[아우름] 바다를 품은 톳 해물솥밥키트,솥밥을 워낙 좋아해서 후기없을때 구매해봤는데 아주 맛있어요 만들기 간편하고 감칠맛도 좋아요  다음엔 문어도 구매해보려해요,2022.12.28,3,1,0.9919676184654236
1150,1000098225,퍼플,김**,[아우름] 바다를 품은 문어솥밥키트,양념장 안해도 간간하니 맛있어요. 문어도 부드럽고요 육수때문에 풍미도 좋네요. 마른김에 싸먹었는데 3식구 든든히 먹었습니다. 다른종류도 구매해보려구요,2022.12.28,3,1,0.9945884943008423
1151,1000098225,퍼플,송**,[아우름] 바다를 품은 톳 해물솥밥키트,아직안먹어봤는데 궁금하네요,2022.12.28,1,1,0.9164502024650574
1152,1000098225,퍼플,고**,[아우름] 바다를 품은 톳 해물솥밥키트,두식구가 솥밥해서 잘 먹었어요 간편하고 쉬워서 또 구매각이네요,2022.12.28,3,1,0.9906535744667053
1153,1000098225,라벤더,김**,[아우름] 바다를 품은 톳 해물솥밥키트,맛있네요... 재입고 되면 쟁여놓으려구요,2022.12.28,3,1,0.984833836555481
1154,1000098225,일반,홍**,[아우름] 바다를 품은 문어솥밥키트,"주말에 맛있는 한끼, 고명으로 넣은 문어도 질기지않고 양념안넣어도 감칠맛에 짭쪼롬하니 맛있네요 ",2022.12.27,3,1,0.9951308965682983
1155,1000098225,일반,강**,[아우름] 바다를 품은 톳 해물솥밥키트,냄새는 꼬랑꼬랑해서 별로지만 낫은 괜찮았어요,2022.12.27,1,1,0.6788996458053589
1156,1000098225,라벤더,김**,[아우름] 바다를 품은 톳 해물솥밥키트,진짜 맛있어요. 양념장은 나물비빔밥때 사용했어요. 짭조름하면서 밥이 고급스러워졌어요.,2022.12.27,3,1,0.9926506876945496
1157,1000098225,퍼플,황**,[아우름] 바다를 품은 톳 해물솥밥키트,소스가 좀 짜긴한데 솥밥 자체는 너무 맛있어요,2022.12.27,1,1,0.9293538331985474
1158,1000098225,라벤더,김***,[아우름] 바다를 품은 문어솥밥키트,해물솥밥이항 같이 했어요. 성공!,2022.12.27,1,1,0.991764485836029
1159,1000098225,라벤더,김***,[아우름] 바다를 품은 톳 해물솥밥키트,문어섵밥이랑 섞어서 했어요. 좀짠데 맛있어요,2022.12.27,1,1,0.9781307578086853
1160,1000098225,일반,오**,[아우름] 바다를 품은 문어솥밥키트,간장 소스 안 넣어도 밥에 간이 딱 좋아요 문어도 질기지 않고 부드럽네요,2022.12.26,4,1,0.9917536973953247
1161,1000098225,일반,차**,[아우름] 바다를 품은 톳 해물솥밥키트,완전 만족 !! 또 주문할거예요,2022.12.26,2,1,0.9879394769668579
1162,1000098225,더퍼플,박**,[아우름] 바다를 품은 문어솥밥키트,짜다는 평이 있어서 걱정했는데 생각보다 맛있게먹었어요 설명나온대로 조리했더니 살짝 설익어서 5분정도 더 뜸들이고 먹으니 괜찮네요 재료 손질 필요없이 솥밥 가능하니 너무 편해서 가끔 구매할듯,2022.12.26,2,1,0.9892305731773376
1163,1000098225,퍼플,한**,[아우름] 바다를 품은 문어솥밥키트,"설명서에는 밥솥에서 만드는 방법만 있어 알려드려요. 육수와 물을 제거한 불린쌀을 넣고 인덕션 중약불에서 5분 정도 끓이면서 육수가 녹진해지면 약불로 변경하고 동봉된 톳과 버섯을 넣어주세요. 10분 정도 끓인 후, 문어를 넣고 5분정도 더 끓여주신 후 열기 없는 곳에서 5분간 뜸들이면 완성! 이렇게 하면 문어가 안질기고 부드럽고 정말 맛있어요!",2022.12.26,9,1,0.9936448335647583
1164,1000098225,일반,노**,[아우름] 바다를 품은 문어솥밥키트,문어솥밥 맛있어요. 레시피 적힌대로 만들었어요. 쌀은 씻어서 불려서 사용했어요. 밥에 넣는 소스에 간이 되어 있어서 물 50ml정도 더 넣었어요. 양념 비빔장도 들어있어 편하네요. 양념장에 청양고추를 다져 넣어 맛있게 잘먹었어요. 둘이 먹고 남았어요. 세명이 먹어도 충분할것 같아요.,2022.12.26,3,1,0.9947176575660706
1165,1000098225,일반,김**,[아우름] 바다를 품은 톳 해물솥밥키트,아직 안해봤지만 기대중이예요,2022.12.26,1,1,0.96080082654953
1166,1000098225,프렌즈,구**,[아우름] 바다를 품은 문어솥밥키트,짜긴하지만 맛은있어요,2022.12.26,1,1,0.8327014446258545
1167,1000098225,프렌즈,구**,[아우름] 바다를 품은 톳 해물솥밥키트,후기보고 구입했어요~기대중입니다,2022.12.26,1,1,0.9807571172714233
1168,1000098225,일반,박**,[아우름] 바다를 품은 톳 해물솥밥키트,"쌀 씻어 불릴 때 육수 같이 꺼내 놓고 해동 시켜 놓으면 편해요. 저는 2인분을 한 게 아니라서 육수에 물 섞어서 물 맞췄어요. 그래도 간이 나쁘지 않았어요. 혹시 간이 부족하면 같이 들어 있는 양념간장 같이 먹으면 됩니다.  후기가 별로 없어서 구매 고민 했는데 퀄리티 좋았어요. 손님 오셔서 했는데, 손님이 구매 링크 공유 해 달라고 하시네요!  다음 번에는 문어로 시켜봐야겠습니다! ",2022.12.25,4,1,0.9914558529853821
1169,1000098225,일반,이**,[아우름] 바다를 품은 톳 해물솥밥키트,짜네요... 육수를 줄여서,2022.12.25,0,0,0.9907793998718262
1170,1000098225,일반,김**,[아우름] 바다를 품은 톳 해물솥밥키트,안에있는 육수? 만 넣었는데도 짜서 한번밖에 못 먹고 걍 버려버림 ㅜㅜㅜ 재구매는 안 할들,2022.12.25,0,0,0.9963614344596863
1171,1000098225,퍼플,신**,[아우름] 바다를 품은 문어솥밥키트,어머 너무 맛있네요 그런데 좀 짜요 ,2022.12.25,1,1,0.7230552434921265
1172,1000098225,일반,박**,[아우름] 바다를 품은 톳 해물솥밥키트,밥할때는 비린내가 엄청 나더니 밥에선 안나네요 밥 자체에도 간이 되어있어서 간장 많이넣지마세요 짜요 ㅋㅋㅋ 맛있어요 재구매의사 있어요!,2022.12.25,1,1,0.9902729392051697
1173,1000098225,일반,오**,[아우름] 바다를 품은 톳 해물솥밥키트,너무 맛있네요. 근데 싱겁게 먹는분은 육수조절이 필요할 듯,2022.12.25,1,1,0.9795636534690857
1174,1000098225,퍼플,박**,[아우름] 바다를 품은 톳 해물솥밥키트,해물 충분히 들어있었어요! 간편하고 맛있어서 재구매 의사 있습니다 . 다만 저희 집 입맛엔 조금 짜서 다음 번엔 육수 덜어내고 물 타려구요 ㅎㅎ ,2022.12.25,4,1,0.9909664392471313
1175,1000098225,퍼플,김**,[아우름] 바다를 품은 문어솥밥키트,와...정말 맛있어요 꼭사서 먹읍시다!,2022.12.25,3,1,0.9863871335983276
1176,1000098225,프렌즈,박**,[아우름] 바다를 품은 톳 해물솥밥키트,가성비 좋아요 맛잇게 해먹었습니다,2022.12.25,2,1,0.9688947200775146
1177,1000098225,화이트,김**,[아우름] 바다를 품은 톳 해물솥밥키트,ㅎㅎ 그럭저럭 먹을만합니다,2022.12.25,1,0,0.7379636168479919
1178,1000098225,퍼플,김**,[아우름] 바다를 품은 톳 해물솥밥키트,아부지 해드리려고 구매,2022.12.25,1,1,0.9339728355407715
1179,1000098225,퍼플,정**,[아우름] 바다를 품은 톳 해물솥밥키트,아주 맛나네요 동봉된 소스가 달달해서 양념장은 없어도 되겠어요 해산물 양은 많지 않지만 특식으로 손색이 없어요,2022.12.25,3,1,0.9919175505638123
1180,1000098225,일반,안**,[아우름] 바다를 품은 톳 해물솥밥키트,간편하고 맛있어요 ㅎㅎ,2022.12.25,1,1,0.9885759949684143
1181,1000098225,라벤더,권**,[아우름] 바다를 품은 문어솥밥키트,너무 괜찮은데요? 편하고 맛있어요 다른 반찬도 필요없구요 간장이 들어있지만 간장없이도 적당히 간이 되있어서 막있어요 재구매의사 너무 있어요,2022.12.25,3,1,0.9903370141983032
1182,1000098225,일반,김**,[아우름] 바다를 품은 문어솥밥키트,기대하고있어요 쉬는날 가족과 다같이 먹으려고 맘먹고있어요,2022.12.25,1,1,0.9801339507102966
1183,1000098225,퍼플,최**,[아우름] 바다를 품은 톳 해물솥밥키트,아직 안 먹었어요.. ,2022.12.24,1,0,0.746272087097168
1184,1000098225,일반,김**,[아우름] 바다를 품은 톳 해물솥밥키트,후기가 괜찮아서 구매해봐요,2022.12.24,1,1,0.9352781772613525
1185,1000098225,라벤더,김**,[아우름] 바다를 품은 톳 해물솥밥키트,맛있게 잘 먹었습니다,2022.12.24,1,1,0.9227412939071655
1186,1000098225,퍼플,윤**,[아우름] 바다를 품은 문어솥밥키트,솥밥키트 편하게.해먹을.수.있어서 좋아요,2022.12.24,2,1,0.9822867512702942
1187,1000098225,화이트,이**,[아우름] 바다를 품은 문어솥밥키트,"육수가 얼어서 잘 안보이는데요, 진짜 맛나요 ㅋㅋㅋㅋㅋ",2022.12.24,2,1,0.9899351000785828
1188,1000098225,일반,윤**,[아우름] 바다를 품은 문어솥밥키트,2인이 먹기 적당한 양이에요! 너무맛잇어서 재구매하려구요,2022.12.24,3,1,0.9902405738830566
1189,1000098225,퍼플,조**,[아우름] 바다를 품은 문어솥밥키트,해산물이라 그런지 비빔장 넣기 전에도 기본적으로 짭짤한 느낌이 있어요. 개인적으로는 양념장에 매콤함이 좀 더 있었더라면 좋았을거 같아요,2022.12.24,1,1,0.8380581736564636
1190,1000098225,퍼플,서**,[아우름] 바다를 품은 문어솥밥키트,아직 먹기전인데 후기가 좋아 사요,2022.12.24,1,1,0.982469916343689
1191,1000098225,퍼플,김**,[아우름] 바다를 품은 문어솥밥키트,"생각보다 괜찮아요. 밥양념이 적절하고 맛있네요! 솥밥이 낯설거나 어려운 분들은 이거로 감을 잡으시고, 이후 직접 만들어 먹으면 좋을 것 같아요. ",2022.12.24,2,1,0.9868663549423218
1192,1000098225,일반,김**,[아우름] 바다를 품은 톳 해물솥밥키트,가족이 많아서 많이 시켰는데 기대됩니다. 맛있기를 요새 해물솥밥 엄청 땡기더라구요,2022.12.24,4,1,0.994257926940918
1193,1000098225,일반,김**,[아우름] 바다를 품은 문어솥밥키트,요즘 해물 솥밥에 꼿힌지라 식구가많아서 한번에 많이 사게되었네요. 해 먹어보고 맛나면 재구매 하려구요,2022.12.24,2,1,0.9926000833511353
1194,1000098225,퍼플,장**,[아우름] 바다를 품은 문어솥밥키트,냉동이네요 좋아보여요  ,2022.12.24,2,1,0.9301453828811646
1195,1000098225,일반,김**,[아우름] 바다를 품은 문어솥밥키트,평소 해산물을 좋아하는데 솥밥키트 추천받아 먹어봤습니다. 쌀위에 해산물과 동봉된 소스를 넣고 평소 밥 하듯이 취사 하면 되니 간단하더군요. 소스로 밥을 지어서 인지 비빔장 없이도 맛있었고 비빔장도 짜지 않고 맛있네요 집에 굴이 있어 굴도 추가했는데 반찬 필요 없이 혼자 두그릇 먹고 남았네요 성인 2-3명은 먹을수 있을 양입니다,2022.12.23,5,1,0.994998574256897
1196,1000098225,더퍼플,김**,[아우름] 바다를 품은 문어솥밥키트,아직 먹기전인데 후기 보고 주문,2022.12.23,2,1,0.8590518832206726
1197,1000098225,화이트,김**,[아우름] 바다를 품은 톳 해물솥밥키트,아직먹기전...할인해서 사봤어요,2022.12.23,2,1,0.8386716246604919
1198,1000098225,일반,최**,[아우름] 바다를 품은 문어솥밥키트,"갑작스런 추위에 잔뜩 몸을 움츠리게하는 요즘... 작년 속초여행중 맛본 해물돌솥밥이 생각나서 검색하다 발견한 요 녀석^^ 제품은 도착 했는데 연말이라 워낙 바쁘다보니 집에가서 쌀씻어 밥하기엔 너무 늦을것같아  방학으로 집에 있는 아들에게 부탁했네요. 일종의 모험 이었지만 밀키트제품이니 똥손이라도 평타는 치지않을까 싶었는데...결론은 대~~~박 이네요^^ 20년을 엄마밥만 받아먹던 요알못 남자 아드리라 정직하게 설명서에 집중해서 전기압력밥솥에 했는데 기가막힌 한정식집 소담스런 비주얼이 나오네요. 아들말이 냉동실에 쟁여두고 싶은 밀킷 1위라고... 무엇보다 밥물이 정량으로 같이 들어있는것이 신의한수라 생각합니다. 쌀이 동량으로 들어가더라도 밥하는 사람에 따라 진밥,된밥,꼬들밥등 다양할수 있는데 밥물이 딱 들어있으니 쌀 양만 정확하게 맞춘다면 누구라도 근사한 한상 차릴수 있을듯이요^^ 양은 2~3인분이라는데 즤는 남자어른2명에 저까지 세명이서 먹었는데 제가 양이 작은 사람이라 적당했지만, 제대로 먹으려면 성인2인이 먹기에 딱 맞는 양인것 같아요. 비빔장도 맛있는 간장을 잘~~쓰신것 같아 달큰하니 맛납니다. 더군다나 같이 들어있는 문어는 어찌그리 야들야들 보들보들한 식감인지...제품 개발하신 사장님~ 연구 많이 하신것 같아요. 아들 덕분에 속초여행 추억 소환했던 행복한 저녁 이었습니다. 가정이 늘 행복하고 늘품이 함께하라는 사장님의 기원이 담긴 이름값에 감사합니다. 번창하세요^^",2022.12.23,5,1,0.9924403429031372
1199,1000098225,퍼플,이**,[아우름] 바다를 품은 톳 해물솥밥키트,아직 주말에 먹어보려고,2022.12.22,2,1,0.7076930403709412
1200,1000098225,퍼플,오**,[아우름] 바다를 품은 문어솥밥키트,바다를 품은 문어솥밥키트 아직 먹기전이지만 맛있을것같아요 기대됩니다,2022.12.22,2,1,0.992048442363739
1201,1000098225,일반,양**,[아우름] 바다를 품은 문어솥밥키트,해먹기 편하고 기본 냉동밥보다 맛있는 것 같아요~톳이랑 문어도 어울리고요~재구매의사 있어요~,2022.12.22,3,1,0.9941692352294922
1202,1000098225,일반,김**,[아우름] 바다를 품은 톳 해물솥밥키트,첫구매인데 후기도 없어 구매해봤어요.,2022.12.22,2,1,0.9585691094398499
1203,1000098225,일반,김**,[아우름] 바다를 품은 톳 해물솥밥키트,해물솥밥으로 먹었습니다. 육수가 있어서 편하게 솥밥할 수 있었고 해물과톳이 너무 조화로운 맛이었어요 새우가 두마리 있어서  서로 먹겠다고~~냉동실에 있는  해물 추가해도 좋을것 같아요!,2022.12.22,5,1,0.9937992691993713
1204,1000098225,일반,반**,[아우름] 바다를 품은 문어솥밥키트,잘삿어요 맛잇어요 굿,2022.12.22,2,1,0.9534186124801636
1205,1000098225,일반,손**,[아우름] 바다를 품은 문어솥밥키트,밀키트에 큰 기대까지는 안했는데요 먹어보고 깜놀! 진짜 맛나데요 처음엔 김장김치랑 먹으려고 양념장없이 먹다가 그래도 양념장맛은 봐야지하고 비벼먹는데 입에서 녹아요 남편도 맛있다고 쓱싹쓱싹ㅎ 아이랑 3인가족 한끼 뚝딱 잘 해결했어요 문어도 야들야들 버섯이랑 톳도식감이 좋아요~ 강추요^^ 물론재구매의사있슴요 (저는 냉장고에 불린쌀로 했어요),2022.12.21,6,1,0.9947709441184998
1206,1000098225,일반,우**,[아우름] 바다를 품은 문어솥밥키트,간도 잘 맞고 요거랑 김치만 있음 한끼 뚝딱 가능해요  손님 초대용으로도 좋을듯,2022.12.21,6,1,0.9930083751678467
1207,1000085960,베스트,퍼플,[치즈룸x테이스팅룸] 전복 솥밥 리조또,치즈룸 좋아하는 브랜드인데 밀키트로 나와서 언능 샀네요  밥볶다가 크림소스 녹여붓고  자작하게졸이니 리조또를 이렇게 쉽게 만들수있다니 전복도 쫄깃하고 크림소스도 맛있어요ㅠㅠ 초록색소스도 바질맛도나고 매콤하니 특징있네요  친구들 초대할건데  그때도 메뉴로 내야겠어요^^  좋은제품 감사해요!,2022.12.01,21,1,0.9952591061592102
1208,1000085960,화이트,양**,[치즈룸x테이스팅룸] 전복 솥밥 리조또,치즈룸서 먹는것같아요. 진짜너무맛있어용!!,2023.07.12,0,1,0.9913496971130371
1209,1000085960,라벤더,강**,[치즈룸x테이스팅룸] 전복 솥밥 리조또,후기보고 구매했습니다 ,2023.07.10,0,1,0.9542241096496582
1210,1000085960,라벤더,서**,[치즈룸x테이스팅룸] 전복 솥밥 리조또,고소하면서 크리미한 리조또에요~집에 있는 와규치맛살 올려먹으니 더 든든하네요,2023.07.09,0,1,0.9953088164329529
1211,1000085960,일반,심**,[치즈룸x테이스팅룸] 전복 솥밥 리조또,양이 적어요 맛은 좋아요,2023.07.08,0,1,0.6341906189918518
1212,1000085960,일반,박**,[치즈룸x테이스팅룸] 전복 솥밥 리조또,배송 잘 받았습니다. 상품 좋아요 추천합니다!!,2023.07.08,0,1,0.9752591848373413
1213,1000085960,퍼플,조**,[치즈룸x테이스팅룸] 전복 솥밥 리조또,"저희딸이 시켜서 먹어봤는데,맛있어요 ",2023.07.07,0,1,0.9871659874916077
