,ProductCode,ProductName,brand,sellingPrice,wishCount,reviewCount,product_tag2,ReviewText,rating,review_tag1,review_tag2,ReviewTime,sentiment_label,sentiment_score,token_nouns_bareun,token_verbs_bareun
486,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],건강해지는 느낌이에요 꿀으로 먹으니 프로폴리스 향도 참을만 하고 되게 진한느낌이고 좋아요,4,건강,나,2022-07-26 15:36:24,1,0.9946999549865724,"['건강', '느낌', '꿀', '프로폴리스', '향', '만', '느낌']","['참', '진하', '좋']"
487,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],요런 요란 신박한 포장같으라구~ 럭셔리해서 고급초컬릿 느낌!!! 맛도 달달해서 약 싫어하는 엄마도 좋아하세요… 재구매의사 ☆☆☆☆☆ 추천의사 ☆☆☆☆☆,4,감사,친구,2022-11-01 18:46:41,1,0.9535289406776428,"['요란', '신박', '포장', '럭셔리', '고급', '초컬릿', '느낌', '맛', '약', '엄마', '재', '구매', '의사', '추천', '의사']","['달달하', '싫어하', '좋아하']"
488,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],꿀프로 데일리 스틱 진짜 맛있어요! 아카시아꿀이라 향기도 좋고 무엇보다 간편하게 먹을 수 있습니다!!,4,감사,선/후배,2022-11-02 11:53:20,1,0.9948418736457824,"['꿀', '프로', '데일리', '스틱', '진짜', '아카시아', '꿀', '향기', '무엇', '수']","['맛있', '좋', '간편하']"
489,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],진하고 맛있어요~~,4,위로,직장동료,2022-11-01 18:07:15,1,0.9898449182510376,[],"['진하', '맛있']"
490,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],벌써3번째 주문~대만족♡,4,생일,선/후배,2022-12-30 08:12:08,1,0.990747094154358,"['3', '번', '째', '주문', '대', '만족']",[]
491,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],"코로나 후유증으로 고생하니까 친구가 보내줬어요 원래 비염이 있어 기관지도 안좋은데, 프로폴리스가 좋다고 해서 이번계기로 꾸준히 먹어보려구요  다른 프로폴리스보다  훨씬 먹기 편하고 맛있는것 같아요!",4,응원,친구,2022-11-01 17:34:23,1,0.9950344562530518,"['코로나', '후유증', '고생', '친구', '원래', '비염', '기관지', '프로폴리스', '이번', '계기', '프로폴리스']","['보내', '주', '좋', '좋', '보', '편하', '맛있']"
492,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],"포장도 너무 고급지고, 목아플 때 하나씩 꺼내먹으면 딱입니다... 건강까지 생각한 넘 감동적인 선물😭😭😭",4,위로,친구,2022-07-23 21:18:47,1,0.9937728047370912,"['포장', '고급', '목', '때', '하나', '건강', '생각', '넘', '감동', '적', '선물']","['아프', '꺼내']"
493,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],맛있네요. 먹고 면역력이 좋아졌으면 합니다  꿀 베이스라 점성이 좀 있어 먹기 편하네요.,4,응원,친구,2022-11-01 14:57:28,1,0.990154504776001,"['면역력', '꿀', '베이스', '점성']","['맛있', '좋', '편하']"
494,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],스틱이라서 먹기 편하고 맛도 달달하니 좋네요. 몸이 건강해지는 느낌이에요~~^^,4,감사,선/후배,2022-12-29 18:57:51,1,0.994766354560852,"['스틱', '맛', '몸', '건강', '느낌']","['편하', '달달하', '좋']"
495,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],선물로 받아 먹어봤는데  찐하고 너무 좋네요~ 피로가 날라가는 기분! 추천합니다!!,4,생일,친구,2022-10-31 10:25:00,1,0.9932286143302916,"['선물', '피로', '기분', '추천']","['받', '보', '찐하', '좋', '날라가']"
496,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],"코로나 확진으로 자가격리중에 후배가 보내줬는데 너무 과하게 달지도 않고 좋네요 피로회복, 당충전에 너무 좋습니다.",4,위로,직장동료,2022-07-23 14:14:34,1,0.988503634929657,"['코로나', '확진', '자가', '격리', '중', '후배', '피로', '회복', '당', '충전']","['보내', '주', '과하', '달', '않', '좋', '좋']"
497,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],수술후 감사하게도 선물받았는데 너무 좋네요 프로폴리스 특유향때문에 먹기 힘들어하는데 꿀과 비율이 적절하게 들어가서 너무 먹기 편했어요 하나하나 포장되어있어서 좋기도 했고요! 재구매해서 또 먹어보고싶네요🫶🏻🫶🏻❤️,4,위로,제자,2022-10-31 00:01:42,1,0.9951933026313782,"['수술', '후', '감사', '선물', '프로폴리스', '특유향', '때문', '꿀', '비율', '포장', '재', '구매', '❤️']","['받', '좋', '힘들', '적절하', '들어가', '편하', '좋', '보', '싶']"
498,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],지인께서 환절기 건강관리 하라고 보내주셨네요 비마스터 데일리 프로폴리스는 세련된 박스에 슬라이딩 방식으로 수납되어 있어 꺼내먹기 편하고요 먹어보면 신선한 꿀과 프로폴리스를 사용했음를 바로 느낄 수 있습니다 목이 칼칼할때 먹으면 다음날 상태가 좋아질 정도로 면역력 증진에 도움이 되는 것 같아요 강추합니다~!,4,응원,선/후배,2022-10-30 23:33:15,1,0.9952778816223145,"['지인', '환절기', '건강관리', '비', '마스터', '데일리', '프로폴리스', '세련', '박스', '슬라이딩', '방식', '수납', '꿀', '프로폴리스', '사용', '수', '목', '때', '다음날', '상태', '정도', '면역력', '증진', '도움', '강추']","['보내', '주', '꺼내', '편하', '보', '신선하', '느끼', '칼칼하', '좋']"
499,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],회사 후배가 건강하라며 보내줬는데 몸에도 좋은 프로폴리스가 맛도 좋네요. 게다가 개별포장이라 매일매일 챙겨먹기도 좋네요.,4,생일,직장동료,2022-07-23 00:09:57,1,0.9943062663078308,"['회사', '후배', '건강', '몸', '프로폴리스', '맛', '개별', '포장']","['보내', '주', '좋', '좋', '챙기', '좋']"
500,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],농도가 진하고 달면서도 먹기 편한 스틱이어서 건강을 챙겨주고 싶은 소중한 분에게 선물하기 좋은 제품인것 같아요~,4,기타,선생님,2022-12-27 19:47:48,1,0.994425654411316,"['농도', '스틱', '건강', '분', '선물', '제품']","['진하', '달', '편하', '챙기', '주', '싶', '소중하', '좋']"
501,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],면역 관리하라고 선물 받았어요. 건강에 좋은 프로폴리스도 들어 있어서 너무 좋아요.  맛도 좋고 휴대도 간편해서 다음에 다시 구매하고 싶어요.,4,감사,선/후배,2022-10-29 18:53:45,1,0.9937851428985596,"['면역', '관리', '선물', '건강', '프로폴리스', '맛', '휴대', '다음', '구매']","['받', '좋', '들', '좋', '좋', '간편하', '싶']"
502,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],칼칼한목을 풀어줘요~^^  면역과 피부미용에 꿀만한게 없지요ㅎ,4,감사,친구,2022-12-23 20:29:08,1,0.9671745896339417,"['목', '면역', '피부', '미용', '만']","['칼칼하', '풀', '주', '꾸', '없']"
503,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],선물받아서 먹어봤는데 간편하고 먹기 편해서 온가족 모두 잘 먹고 있네요 다 먹으면 내돈내산 하고 싶은 제품입니다~^^,4,감사,직장동료,2022-10-29 09:45:36,1,0.9940471649169922,"['선물', '가족', '나', '돈내산', '제품']","['받', '보', '간편하', '편하', '싶']"
504,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],아플때 선물로 받았는데 한 일주일 꾸준히 먹으니까 확실히 덜 피곤하고 좋습니다:) 내돈내산해야할템이에여!,4,응원,친구,2022-07-22 23:13:01,1,0.993311882019043,"['때', '선물', '일', '주일', '피곤', '나', '돈', '내산', '할템']","['아프', '받', '좋']"
505,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],역시나 피곤한 하루중에 느끼는 소중한 개운함 프로폴리스.   꿀이라고 단맛만 있는게 아니라 내가 느끼는 상쾌함을 가지고 있는 최고 제품. 매일 하나씩 나의 건강을 다시한번 깨워줍니다.,4,응원,선/후배,2022-10-29 09:15:44,1,0.9957399368286132,"['피곤', '하루', '중', '프로폴리스', '꿀', '단맛', '내', '최고', '제품', '하나', '나', '건강', '번']","['느끼', '소중하', '개운하', '아니', '느끼', '상쾌하', '가지', '깨우', '주']"
506,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],물에 타먹어봤는데 꿀맛보단 프로폴리스맛이 더 많이납니다ㅋㅋㅋ그래도 목에 좋은거같아요,4,응원,연인,2022-12-22 12:44:49,1,0.94250750541687,"['물', '꿀맛', '단', '프로폴리스', '맛', 'ㅋ', 'ㅋ', '목']","['타', '보', '나', '그렇', '좋']"
507,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],너무 맘에 들어요!!!,4,응원,선/후배,2022-12-21 04:33:34,1,0.9749249219894408,['맘'],['들']
508,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],독감걸려서 선물받았어요 달콤하지만 씁쓸해서 그냥 먹기는 힘들고 따뜻한차로 마시면좋을거같아요 스틱형이라 가지고다니기도 간편하고 편하네요,4,위로,기타,2022-12-21 00:00:50,1,0.9865803718566896,"['독감', '선물', '차', '스틱', '형']","['걸리', '받', '달콤하', '씁쓸하', '힘들', '따뜻하', '마시', '좋', '가지', '다니', '간편하', '편하']"
509,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],면역역때문에 프로폴리스를 따로 챙겨먹고 있는 사람으로써 꿀프로는 일석이조ㅎㅎ 꿀맛과 프로폴리스의 향이 진하게 납니다. 남편이 좋아해요^^,4,감사,부모님,2022-10-25 17:19:29,1,0.9927546381950378,"['면역역', '때문', '프로폴리스', '사람', '꿀', '프로', '일석이조', '꿀맛', '프로폴리스', '향', '남편']","['챙기', '진하', '나', '좋아하']"
510,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],요즘 면역력이 떨어진 것 같아 걱정을 했는데 면역력을 선물받은 것 같아 기분이 좋습니다! 꿀로 되어있어 먹기 편합니다!,4,생일,친구,2022-12-15 15:45:46,1,0.9947072267532348,"['요즘', '면역력', '걱정', '면역력', '선물', '기분', '꿀']","['떨어지', '받', '좋', '편하']"
511,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],선물받았는데 먹기도  편하고 그렇게 달지도 않고 부담없이 먹을수 있는거같아 좋아요,4,생일,선/후배,2022-12-13 14:03:20,1,0.990660846233368,"['선물', '부담', '수']","['받', '편하', '그렇', '달', '않', '좋']"
512,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],동료에게 생각지도 못한 이 선물을 받았습니다.  가족 건강 문제와 업무가 맞물려 힘들었는데 마음과 세심함이 느껴지네요.  맛도 좋고 간편해서 하나씩 잘 챙겨먹고 같은 부서 직원과도 좀 나눠줬네요 ^^,4,위로,직장동료,2022-10-24 16:17:32,1,0.9959180951118468,"['동료', '생각', '선물', '가족', '건강', '문제', '업무', '마음', '맛', '하나', '부서', '직원']","['못하', '받', '맞물리', '힘들', '세심하', '느끼', '좋', '간편하', '챙기', '나누', '주']"
513,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],먹기도 엄청 간편하고 좋아요 환절기에 딱 좋은 선물,4,생일,친구,2022-10-24 13:26:38,1,0.9849767684936525,"['환절기', '선물']","['간편하', '좋', '좋']"
514,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],지인동생이 목관리 잘하라고 선물해주었는데 마음에 감동받아 벌써부터 목이 건강해지는 느낌입니다~ 성분도 좋아 먹어보니 목넘김이 부드럽고 환절기 목관리 잘할수 있을것같아요!!!,4,생일,직장동료,2022-12-12 10:51:56,1,0.9959081411361694,"['지인동생', '목관리', '선물', '마음', '감동', '목', '건강', '느낌', '성분', '목', '환절기', '목관리', '수']","['주', '받', '좋', '보', '넘기', '부드럽']"
515,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],맛있고 영양 가득 느낌 하루 먹고 입에 염증이 확 개선되었어요! 아기가 조금 먹었는데 딸기맛이라네요 ㅋㅋ 맛있다는 뜻이에요 ㅎㅎ,4,감사,제자,2022-08-27 12:25:21,1,0.9949724674224854,"['영양', '느낌', '하루', '입', '염증', '개선', '아기', '딸기', '맛', 'ㅋㅋ', '뜻']","['맛있', '맛있']"
516,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],좋아요!건강해지겠죠?,3,생일,친구,2022-10-27 00:03:38,1,0.9566771388053894,['건강'],['좋']
517,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],면역력에좋을듯합니다. 잘먹겠습니다^^,4,응원,직장동료,2022-10-22 21:29:41,1,0.9903592467308044,"['면역력', '듯']",['좋']
518,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],선배가 생일 축하한다고 카톡 기프티콘으로 선물해주었습니다 맛있게 먹겠습니다.,4,생일,선/후배,2022-10-22 19:50:22,1,0.9457700848579408,"['선배', '생일', '축하', '카톡', '기프티콘', '선물']","['주', '맛있']"
519,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],많이 달지도 않고 맛있어요. 먹기 편해요.,4,건강,직장동료,2022-12-10 18:18:26,1,0.9907249808311462,[],"['달', '않', '맛있', '편하']"
520,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],생일 선물로 프로폴리스를 받아서 처음 먹어봤는데 면역력이 올라가는거 같은 느낌이에요 좀 더 꾸준히 먹어보면 좋을거같아용☺️,4,생일,친구,2022-10-22 00:56:39,1,0.9946982860565186,"['생일', '선물', '프로폴리스', '처음', '면역력', '느낌', '용', '️']","['받', '보', '올라가', '보', '좋']"
521,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],환절기라 커진 일교차 탓인지 인후통 목감기  에 걸렸는데 대학후배가 마침 데일리프로폴리스를 보내왔네요 값진 선물 너무 고맙습니다 후배님 !! 좋은 제품 만드는 비마스터 농업법인도 번창하세요 낼 란딩도 잘할께요,4,감사,선/후배,2022-10-20 21:52:52,1,0.993249773979187,"['환절기', '일교차', '탓', '인후통', '목감기', '대학', '후배', '데일리프로폴리스', '선물', '후배', '님', '제품', '비', '마스터', '농업', '법인', '번창', '란딩']","['커지', '걸리', '보내오', '값지', '고맙', '좋', '만들', '내']"
522,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],달다리 꿀맛 화한느낌,4,생일,썸,2022-12-06 23:53:51,1,0.9322798252105712,"['달다리', '꿀맛', '느낌']",['화하']
523,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],배송 오늘 받자마자 먹었는데 맛이 좋아서 거부감이 없네요. 코로나 확진 받았다니까 친구가 선물로 보내줬어요.,4,위로,친구,2022-10-20 19:22:07,1,0.990754008293152,"['배송', '맛', '거부감', '코로나', '확진', '친구', '선물']","['받', '좋', '없', '받', '보내', '주']"
524,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],선물로 받은건데 찐하니 맛있게 잘 먹고 있습니다. 좋은 제품 감사해요 번창하세요 :) (10포 감사합니다 꾸벅),4,응원,선/후배,2022-10-19 16:35:22,1,0.987561821937561,"['선물', '제품', '감사', '번창', '10', '포', '감사']","['받', '찐하', '맛있', '좋']"
525,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],지인으로 부터 선물을 받아서 먹었는데 맛이 아주 진하고 전날 숙취에 진짜 좋은 것 같네요. 바쁜 일상에서 아침에 꿀물타서 먹는거  보단 꿀프로 하나면 숙취해소가 되는것 같아요. 낮에 하나더 먹으면 피로 회복에 아주 큰 도움이 되었네요.  하루를 활기차게 보낼수 있어요.,4,응원,기타,2022-12-04 19:20:35,1,0.9947852492332458,"['지인', '선물', '맛', '전날', '숙취', '일상', '아침', '꿀물', '꿀', '프', '하나', '숙취', '해소', '낮', '하나', '피로', '회복', '도움', '하루', '수']","['받', '진하', '좋', '바쁘', '타', '보다', '크', '활기차', '보내']"
526,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],이번 생일 친구가 선물로 보내준 허니스틱 데일리 프로폴리스. 매일 캡슐로된 프로폴리스를 먹고 있긴 하지만 확실히 허니스틱 데일리 프로폴리가 맛있고 먹기 편하고 좋습니다. 캡슐은 약 냄새가 나는데 데일리 프로폴리스는 꿀이 들어있어 달기도 달고 스틱으로 되어있어 쭉~ 한번에 먹기도 편하고 괜찮네요. 와이프도 같이 먹었는데 맛있다고하네요. 임신 준비중인데 제 생일 선물이지만 와이프 먹여야겠어요ㅎㅎ,4,생일,친구,2022-07-21 21:12:25,1,0.9946982860565186,"['이번', '생일', '친구', '선물', '허니스틱', '데일리', '프로폴리스', '캡슐', '프로폴리스', '허니스틱', '데일리', '프로폴리', '캡슐', '냄새', '데일리', '프로폴리스', '꿀', '스틱', '번', '와이프', '임신', '준비', '중', '생일', '선물', '와이프']","['보내', '주', '맛있', '편하', '좋', '나', '들', '달', '달', '편하', '괜찮', '맛있', '먹이']"
527,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],스틱으로 되어있어서 간편하게 먹을 수 있어요! 꿀을 그냥 먹는 경우는 없는데 이렇게 챙겨먹을 수 있어서 좋네요!,4,응원,연인,2022-10-19 08:24:30,1,0.9951765537261964,"['스틱', '수', '꿀', '경우', '수']","['간편하', '없', '이렇', '챙기', '좋']"
528,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],코로나로 아프고 지인으로부터 받은 선물여요~^ 농축액도 진하고  꿀맛도 나고 먹기도 편하네요~^^,4,응원,친구,2022-12-04 08:18:37,1,0.993995487689972,"['코로나', '지인', '선물', '농축액', '꿀맛']","['아프', '받', '진하', '나', '편하']"
529,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],꿀이 정말 맛나는데 약 먹는 느낌?? 맛있어요 !,4,위로,친구,2022-10-19 02:11:51,1,0.989934742450714,"['꿀', '약', '느낌']","['맛나', '맛있']"
530,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],찐득하고 몸에 좋은 맛이에요 부담없이 매일 먹기 좋아요,4,응원,친구,2022-10-18 23:36:19,1,0.990171492099762,"['몸', '맛', '부담']","['찐득하', '좋', '좋']"
531,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],지인이 보내신 프로폴리스 좋았습니다감사합니다,4,응원,직장동료,2022-07-21 19:53:37,1,0.97206050157547,"['지인', '프로폴리스', '감사']","['보내', '좋']"
532,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],선물받아서 먹어봤는데 프로폴리스도 들어가서 면역성에 더 좋을꺼같아요 포장도 고급스러워보이고 좋았습니다~,4,응원,친구,2022-10-18 22:49:31,1,0.9941645264625548,"['선물', '프로폴리스', '면역', '성', '꺼', '포장', '고급']","['받', '보', '들어가', '좋', '보이', '좋']"
533,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],휴대 간편! 포장 튼튼! 맛은 당연히 좋고 추천합니다!,4,생일,친구,2022-10-17 08:48:24,1,0.9853354692459106,"['휴대', '간편', '포장', '튼튼', '맛', '추천']",['좋']
534,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],또 똑같은 제품으로 시켜줘서 먹었어요 👍👍 진짜 만족합니다!,4,응원,연인,2022-10-16 23:05:15,1,0.9941675662994384,"['제품', '진짜', '만족']","['똑같', '시키', '주']"
535,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],긴 코로나로 모임이 없다가 이제야 이런저런 모임으로 갑자기 아침이 힘들 때 꿀프로 하나 먹음 싸~~~악 달콤하게 피로와 숙취가 풀린답니다. 항상 애용하는 피로회복제 입니다. ^^,4,응원,선/후배,2022-11-30 09:10:15,1,0.9934773445129396,"['코로나', '모임', '모임', '아침', '때', '꿀', '프로', '하나', '악', '피로', '숙취', '애용', '피로', '회복제']","['길', '없', '힘들', '달콤하', '풀리']"
536,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],30대 대상포진으로 고생하며 떨어진 면역력을 회복하는데 큰도움일거같아요! 꿀포스틱 좋은 아이템 감사합니다,4,응원,친구,2022-10-14 22:01:24,1,0.991363525390625,"['30', '대', '대상', '포진', '고생', '면역력', '회복', '도움', '꿀포스틱', '아이템', '감사']","['떨어지', '크', '좋']"
537,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],진짜 꿀맛이 나네요!! 싸구려는 설탕맛이던데 이건 진짜 꿀맛나요 맛나요!!,4,응원,직장동료,2022-07-21 15:42:26,1,0.9911255240440368,"['진짜', '꿀맛', '싸구려', '설탕', '맛', '이거', '진짜', '꿀맛']","['나', '나', '맛나']"
538,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],스틱으로 간편하게 먹을 수 있어 좋아요! 달달하니 맛있어용 건강도 챙기고 최고예요:),4,감사,연인,2022-10-14 22:00:10,1,0.994243323802948,"['스틱', '수', '용', '건강', '최고']","['간편하', '좋', '달달하', '맛있', '챙기']"
539,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],면역력이 필요한 지금 잘 먹고 있습니다. 잘 챙겨 먹고 올 겨울 건강하게 보내려구요~^^,3,응원,기타,2022-10-14 08:48:31,1,0.9927936792373656,"['면역력', '필요', '올', '겨울', '건강']","['챙기', '보내']"
540,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],요새 여름철이라 면역력이 떨어져 가족모두 코로나 확진으로 자가격리로 힘든데 선물로 받았어요 휴유증으로 냄새와 맛을 느끼지 못하지만농축액이 진함과 달다는것이 느껴집니다  면역력 보충으로 좋을 듯합니다,4,응원,친구,2022-07-21 14:48:34,1,0.9894578456878662,"['요새', '여름철', '면역력', '가족', '코로나', '확진', '자가', '격리', '선물', '휴유증', '냄새', '맛', '농축액', '면역력', '보충', '듯']","['떨어지', '힘들', '받', '느끼', '못하', '진하', '달', '느끼', '좋']"
541,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],그냥 일반 꿀과 다르게 프로폴리스가 들어가서 그런지 달달한데 쓴맛(?)도 좀 나는 것 같았어요  몸이 건강해지는 맛입니다ㅋㅋㅋㅋ 박스도 엄청 고급지고 포장도 꼼꼼하고 튼튼하게 배송왔어요 간단한 생일 선물이나 답례용으로 선물하기 딱인 것 같아요 : ),4,응원,친구,2022-10-13 22:02:24,1,0.9946739673614502,"['일반', '꿀', '프로폴리스', '쓴맛', '몸', '건강', '맛', 'ㅋㅋㅋㅋ', '박스', '고급', '포장', '배송', '생일', '선물', '답례', '용', '선물']","['다르', '들어가', '그렇', '달달하', '나', '튼튼하', '오', '간단하', '딱이']"
542,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],완전 건강해지는 느낌이예요  진~한 액기스네요,4,위로,썸,2022-10-13 20:00:53,1,0.9885191321372986,"['건강', '느낌', '액기스']",[]
543,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],"갑상선 절제술 받고 회복중인데, 직장 동료가 선물해 줬습니다. 아유~~같은 선물을 두개씩이나 해 주셨어요~감사히 잘 먹고 건강 회복하겠습니다.",4,응원,직장동료,2022-10-13 19:48:19,1,0.9886758327484132,"['갑상선', '절제술', '회복', '중', '직장', '동료', '선물', '선물', '개', '건강', '회복']","['받', '주', '주']"
544,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],오~~건강해지는 맛입니다. 그냥 꿀이 아니라 프로폴리스가 함유되어 있어요~,4,응원,직장동료,2022-10-13 19:42:24,1,0.9914474487304688,"['건강', '맛', '꿀', '프로폴리스', '함유']",['아니']
