,id,name,brand,sellingPrice,wishCount,reviewCount,product_tag1,product_tag2,review_text,rating,review_tag1,review_tag2,review_time
196,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],낱개 포장이라 가방에 하나씩 쏙 담아다니면 좋을 것 같아요. 피곤해서 면역력이 많이 떨어졌는데 프로폴리스 먹고 힘내야겠어요. 선물 받아 더 기쁩니다.,4,응원,친구,20220629191952
197,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],목에 약을 바로 넣는듯한 느낌입니다. 목이 청량해짐이 바로 느껴져요.,4,감사,연인,20230204140808
198,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"대한민국 대표꿀로 인정합니다^^
이젠 없으면안될것같은ㅎ",4,감사,친구,20230204104323
199,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"고급스러운 패키지가 좋아요
건강해지고 먹기에 맛도 좋아요",4,감사,직장동료,20230727143610
200,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],아이들이 먹기에도 맛있어요~  에어컨 잦은 노출로 목감기 예방에 좋은거 같습니다,4,생일,친구,20230726200236
201,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],맛있고 휴대하기 편해요,4,감사,부모님,20230726185912
202,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"몸에좋은 꿀+프로폴리스 굿굿 👍 
한포 간편하게 쭉~~~ 피로 싹 사라지는듯~
사향꿀이 아닌 아카시아로 가득~ 
언제어디서든 한포씩 꿀프로~ 매니아 될거 가타요^^",4,생일,친구,20230203172054
203,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],바쁜 직장인들이나 학생들에게 아주 간편한 건강식입니다. 아주 찐한 꿀맛으로 농축도가 정말 높아요. 종종 먹던 홍삼액보다 좋은거 같아 구매해 먹거나 지인들에게 선물하면 정말 좋을것 같습니다. 강추합니다^^,4,응원,직장동료,20230726185140
204,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"1일 1꿀 만족합니다!
선물받았는데 아카시아향이 정말 첨가 하나도 안된 꿀인거같네요!!",4,응원,친구,20230203133604
205,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"선물 받아서 먹었는데 후기를 안쓸수 없네용~~
에어컨바람에 목이 칼칼할때  한포만 먹어주면
다음날 목이 촉촉해져용^^",4,응원,친구,20230726155554
206,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],선물용으로 아주 좋습니다,4,응원,선/후배,20230726154317
207,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"선물 받았어요
간편하게 먹을 수 있는 꿀이라 
좋은 것 같아요~!",4,응원,연인,20230726093406
208,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],포장너무깔끔하고 맛도잇어요~,4,생일,친구,20230203002113
209,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],건강하겨 더운여름 잘 보낼것같아요,4,생일,직장동료,20230725213755
210,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],굿!!!!!!!!!!!,4,응원,연인,20230725155503
211,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"역류성식도염의 증상중 하나인 기침이 두달넘게 지속되니 지인이 선물을주더군요. 효과가있을까 반신반의 
하면서 먹었는데 4포정도(4일)먹고나니 훨씬잔기침도 덜나고 누워있을때 가슴팍이불타고 흉부가쓰라린느낌은 전혀없어졌습니다. 꿀에 함유된 항산화성분때문인지 얼굴트러블도 개선돼 동네방네 소문내고다니는 중입니다 저는 직접 재주문해서 꾸준히 먹어볼 계획입니다!",4,위로,선/후배,20230203001004
212,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],맛있게 잘 먹겠습니다,4,응원,직장동료,20230724082130
213,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"업무하다보면 오후시간이면 늘 밀려오는 피로감에 프로폴리스가 좋다는 얘기를 듣고 구매해서 먹어보았습니다.
짜먹는방식이다보니 우선 너무 편하고 먹고나니 기분탓인지는 몰라도 피로감이 누그러진 느낌이에요^^ 좀더 먹어보고 효과좋으면 계속해서 구매할 생각입니다.",4,감사,선/후배,20230202181335
214,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],좋아용~마니파세용♡♡,4,응원,친구,20230722171948
215,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"건강챙기라고 친구가 선물로 보내줬어요!
맛도 있고 먹기도 편해서 굿굿👍",4,생일,친구,20230202181239
216,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],프로폴리스면역에 좋은거 다알쥬? 심지어맛있어요🤤,4,응원,형제/자매,20230722162126
217,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"너무예쁘게 포장되고 정성이담겨있네요
감사해요",4,감사,친구,20230722153653
218,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"찐해서 너무 좋아요 진심으로 만드신게 느껴지네요
저는 다른데 프로폴리스 못 먹을꺼 같아요
컨디션 안 좋을때 짜 먹으면 너무 좋아요^^",4,감사,친구,20230202150746
219,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],먹으면 건강해지고 있다는 느낌이 옵니다. 벌꿀. 프로폴리스등 50대건강에 맞는 성분과 부담없는 맛과 포장. 암튼 대박나세요,4,감사,직장동료,20230722140038
220,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],면연력최고!!!!아침마다기다려진다!!,4,생일,친구,20230722135947
221,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],직장서 에어콘 바람에 목이 요새 계속 불편함 느낌인데 선물받은 프로폴리스 꿀로 좋아질거 같아요,4,응원,선/후배,20230720181307
222,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],아침에 기력없었는데 한 포 먹고 당 충전과 동시에 기운 회복했습니다. 프로폴리스가 엄청 진하게 들어있네요,4,위로,친구,20230201091537
223,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],임파선염 때문에 고생중인데 친구가 보내줘서 잘 먹고 있습니다 ㅎㅎ 꿀이라 달고 맛있어서 거부감도 없고 스틱형이라 가볍게 들고다니기도 간편해서 너무 좋습니다!,4,응원,친구,20230201042243
224,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],프로폴리스 향이 정말 진하고 먹으면 건강해지는 느낌이에요 👍🏻 면역력 관리 위하여 챙겨먹어요,4,응원,선/후배,20230131215142
225,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"선물받앗는데 너무 좋아요
프로폴리스인데. 안쓰고 아이도먹을수잇을꺼같아여!",4,응원,친구,20230719113330
226,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],선물 받고 큰 기대 안 했는데 너무 맛있어요!,4,응원,연인,20230201113928
227,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],맛나게 잘먹었습니다 감사합니다ㅎ,4,응원,친구,20230718185625
228,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],괜찮다고해서 맛있게 먹겠습니다. 맛있네요~,4,응원,건강,20230131185754
229,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],건강해지는 기분입니다,4,생일,선/후배,20230717213927
230,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],깔끔한포장에 맛도 깔끔하여 너무 좋네요,4,생일,친구,20230714151216
231,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],나의 건강 지킴이! 빠른 배송 감사합니다^^,4,응원,친구,20230713181203
232,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"굿굿👍👍👍
힘나는 선물입니다.",4,생일,친구,20230712180612
233,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"배송도 빠르고 먹기좋고 선물하기도 좋아요
매일먹고있오요",4,응원,친구,20230708174734
234,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],사무실에 놓고 한봉지씩 꺼내 먹는 중 입니다. 맛도 좋고 건강해지는 기분이에요~,4,생일,친구,20230127212031
235,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],좋아요 먹기도 좋고 잘먹을께요~~^^,4,응원,직장동료,20230127191522
236,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],포장도 잘되고 빠른배송 맛까지 최고네요,4,응원,친구,20230707185440
237,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"친구한테 선물받았는데 건강하라고 받은거라 너무 기분이 좋습니다. 데일리로 갖고 다니면서 먹을수 있어서 좋고, 맛도 그냥 프로폴리스는 먹기도 힘든데 이건 혼합이라 그런지 괜찮았습니다.^^
많이 파세요~~",4,설날,친구,20230126204947
238,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],가공 전 양봉하는 곳에서 가공하기 전 꿀맛 같네요. 무척 답니다,4,응원,친구,20230707183853
239,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"빠른배송 잘 받았습니다.
먹고 건강해 질게요~",4,감사,친구,20230707163958
240,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"너무나도 맘에 들어요
최고예요!!",4,응원,직장동료,20230126184839
241,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],꿀이 완전 진하고 프로폴리스 덕분인지 목에 상당히 좋은 것 같아요. 칼칼할 때 한 봉 먹으면 부드럽네요. 원기회복도 되구요~ 추천합니다. 대용량으로 좀 저렴하게 나왔으면 좋겠어요.,4,감사,직장동료,20230126172646
242,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"아침에 하나 먹으면 하루가 달라져요.
특히 라운딩 있는날은 필수템입니다.",4,응원,친구,20230706175739
243,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"코로나 감염되었다고 친한 언니가 선물해줬어요. 격리되어 있는데, 받자마자 바로 따뜻한 물에 먹었는데 살짝 달달하면서 맛있었어요. 프로폴리스가 들어있으니 확실히 몸 회복에 도움이 될 것 같아요. 고급진 포장이 기분도 좋고, 선물하기 너무 좋은 것 같아요. 추천합니다!!",4,응원,직장동료,20230119191757
244,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"재구매하는이유가 있는거 같아요
먹을때마다 목이 너무 편해져서 매일  먹어용♡",4,감사,친구,20230706141206
245,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],총알배송이에요~! 스틱형이라 먹기도 편하고 맛도 좋아요!,4,응원,직장동료,20230706093925
246,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"친구가 선물해줬어요 
한 포씩 포장되어 있어 
먹기도 편하고 
다른 프로폴리스보다 맛도 좋아요 !",4,응원,친구,20230706091719
247,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],집들이때 고민하던 선물 친구가 좋아하네요~,4,응원,친구,20230706084258
248,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],지인한테 선물로 받았는데 너무 고급지고 건강해지는 느낌의 선물예요,4,위로,선/후배,20230705181226
249,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"야근에 지친 저에게 친구가 하사해준 프로폴리스
아침마다 먹고있는데 진짜 피곤함도 적어지고
정말 아침이 출근길이 가볍습니다
너무 만족스러워요 프로폴리스 제품 잘 못먹는데
이건 꿀이랑 딱 맛잇는 조합인것 같아서
도 편하게 먹을수있어요👍🏻",4,응원,친구,20230118022055
250,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],배송이 진짜 빠르네요.꿀도 꿀맛👍👍👍👍😍😍😍,4,응원,친구,20230705175537
251,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"친구가 건강 챙기라고 보내준 선물인데, 애기 입맛이라 홍삼은 못 먹고, 요거는 꿀이라 달아서 좋아요. 아 그렇다고 해서 막...꿀? 꿀맛이라고 하나 그렇게 단맛은 아니고 건강한 단맛이에요. 식감도 너무 좋아요. 즙도 아니고 꿀 식감!!! 다이어트하는 중인데, 당 떨어질 때 하나씩 먹으니 체력 회복도 빠르고 좋네요. 저녁에 군것질 생각날 때 하나 먹기도 해요. 요거 다 먹고 나면...그때는 내돈내산으로 먹을려구요!",4,생일,친구,20230117190726
252,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],선물받았는데 포장도 고급지고 맛도 좋네요 프로폴리스 따로 먹기 힘든데 이렇게 꿀이랑 있으니 먹기 편해요,4,응원,직장동료,20230705141840
253,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],고급스럽고 건강에 좋은 선물받아서 감사합니다^^,4,감사,직장동료,20230630202426
254,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],최고입니다!! 저도 다른 사람에게 선물해야겠어요,4,감사,직장동료,20230628205751
255,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],좋아요 !! 기력보충 ㅎ,4,위로,형제/자매,20230627152431
256,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"피곤한 요즘 
하루에 한포씩 먹기편하게 포장되어 편리합니다.
맛도 괜찮아요",4,생일,친구,20230114214147
257,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],아카시아 향도 나고 좋아요.^^,4,응원,친구,20230626145134
258,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],골프장 헬스장 당 보충용으로 잘 활용 중입니다. 주변 반응도 좋아요.,4,응원,친구,20230626130125
259,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"간단히 먹기 좋고 디자인도 이쁘네요.
주변에 선물하기도 좋으네요.",4,응원,친구,20230625070128
260,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],포장도 꼼꼼하고 맛도 최고입니다 만족합니다,4,감사,형제/자매,20230625002754
261,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],프로폴리스 항상 챙겨먹는데 비마스터 제품 좋네요 먹어요 요즘 가족에게 아침마다 먹이니 면역력도 높아져 잔병치레 전혀 없네요 재구매각입니다,4,응원,친구,20230624235832
262,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],먹어보니 좋아서 재구매했어요 ~,4,감사,나,20230624211228
263,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"배송지 입력하고 하루만에 왔어요
친구가 건강챙기라고 선물로 보내줘서 바로 먹어봤어요
엄청 진하고 달달하니 맛있네요~!!",4,응원,친구,20230113202206
264,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"포장 디자인도 깔끔하고, 골프 등 운동하러 갈때 휴대하기 좋네요.",4,감사,형제/자매,20230624180255
265,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"해장엔 비마스터! ㅋㅋㅋㅋ
40대가 되니 주변 사람들이 다 영양제 달고 사는데 
뭐먹냐 물어보면 비마스터 꿀 이랑 
멀티비타민먹고있데요 
추우니까 면역력도 챙기고 
맨날 회식이니까 해장도 하고 
요거트랑 먹는거 너무 맛있어용 ㅎㅎ
떡이랑 찍어먹은 후기는 실패요 (비추 ㅠ)
내돈 내산 하고있는데 선물들어와서 갬동이에요 
선물하기 개져아 ~♡",4,생일,친구,20230113154306
266,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],요즘 좋다는 얘기를 쉽게들 해서 좋다의 의미가 퇴색된듯하네요 근데 이제품은 순수하게 좋은 상품이란걸 느끼게 해주네요 진심으로 좋은선물 감사합니다^^,4,감사,친구,20230623203719
267,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"프로폴리스 깔끔하게 포장되어 와서 좋더라구요
선물받은건데 기분 좋았어요 :)",4,생일,제자,20230112105456
268,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"선물받고 담 날 도착👍
꿀맛이야 꿀맛이지🤣프로폴리스 덕에 더 찐합니다.
힘나는 맛👍👍👍👍👍💕",4,응원,친구,20230622212304
269,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],요즘 감기때문에 자주 먹어요 ^^ 애들 한테도 좋고 와이프도 좋아 합니다 개별 포장이라 먹ㄱㅣ 너무 편합니다,4,감사,친구,20230622152503
270,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],건강도 맛을 동시에 잡은 선물. 설날에 친지분들에게 선물로 좋은거 같아요.,4,응원,친구,20230111231651
271,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"맛도좋고, 가격도 저렴하네요~",4,감사,친구,20230622151610
272,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],너무 달지않아서  좋아요.^^건강한  느낌이에요^^,4,감사,부모님,20230111223352
273,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"먹기편하고 선물용으로 괜찮을거같네요
맛있어요^^",4,감사,선/후배,20230620185425
274,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],최근에 수술해서 친구가 선물로 줬는데 너무 맛있어요! 꿀이 들어가서인가 쓰지않고요 엄마랑 딸이 건강하게 같이 먹기 좋은거 같아요,4,위로,친구,20230113230816
275,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"이거 진짜 요물이네요!! 
구내염으로 고생 했는데 이거 먹고 나서 사라졌어요
꾸준히 구매해서 먹을거에요",4,응원,친구,20230603022240
276,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],요즘 면역력 많이 떨어져서 온가족이 감기를 달고 사는데 저한테 딱 맞는 선물이네요. 감기기운 있거나 목이 좀 아프다 싶을때 프로폴리스 한포 먹으면 확실히 다르더라구요~^^ 포장도 너무 고급지네요~,4,생일,형제/자매,20230111182803
277,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"빠른 배송 감사드리고
선물용으로 너무 좋아  구매해요",4,감사,부모님,20230523184043
278,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"선물로 딱 좋네요ㅎㅎ 선물 받고 맘에
들어서 저도 선물해야겠어요 ㅎㅎ",4,응원,형제/자매,20230518163053
279,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],너무 진한맛 빨리 원기회복될듯 하넉요,4,위로,자녀,20230517111117
280,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],너무 좋은거 같아요 포장도 고급스러워서 선물하기도 좋아요^^,4,생일,친구,20230516184957
281,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],꿀 맛나구 너무좋네용 굿굿,4,응원,친구,20230110185757
282,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"굉장히 찐하고 프로폴리스 맛이 강합니다! 
먹으면 매우 건강해질 것 같은 느낌!
아픈친구에게 선물용으로 쵝오입니다!",4,위로,직장동료,20230109110933
283,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"엄마가 목이 좋지 않아서 한번 먹어보고 어떠한지 알고싶어서 15스틱으로 샀습니다😆
낱개 포장으로 되어 있어서 먹기도 편하고 따뜻한 물에 타서 먹으니 좋다고 하셔서 아빠랑 같이 드실 수 있게 더 구매할 예정입니당!",4,감사,나,20230511091836
284,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"코로나 재감염으로 선물 받아서 먹어봤는데, 이거 달달하면서 프로폴리스 향 은은하게 나고 좋더라구요! 면역력 강화를 위해 매일 아침 공복에 먹고 있습니다.",4,응원,선/후배,20230108201102
285,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],목 컨디션이 안좋아서 프로폴리스 찾았는데 한 포씩 먹기 정말 좋아요! 회사에 쟁여두고 하나씩 꺼내먹는즁,3,생일,직장동료,20230509221951
286,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],친구가 제 건강을 걱정해서 선물해줬는데🥹❤️❤️ 완전 대만족입니다! 프로폴리스가 정말 꿀에 퐁당 빠져있는 맛이나요🥰 꾸덕꾸덕해서 정말 제 취향입니다. 먹고 얼른 건강해졌으면 좋겠어요! 다 먹으면 재구매할 것 같아요😊,4,응원,친구,20230108200844
287,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],"요즘 자주아프고 항생제도 많이 먹어서 제 몸 걱정되서 나에게 선물하기로 선물했어요.
맛도 강하지 않고 달달하니 맛있어요🥰",4,응원,나,20230506193525
288,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],출근해서 아침에 한개씩 먹기 좋습니다,4,생일,선/후배,20230108061918
289,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],프로폴리스 함량이 높아서 너무 좋아요 건강+영양+맛까지 요새 이것만 먹어요 ㅎ,4,응원,선/후배,20230107233847
290,2270784,국산 프로폴리스 혼합 천연벌꿀 허니스틱(15스틱) 답례품 비마스터 -23.5,비마스터,27800,2228,1152,[],[],친구가 이제 건강 걱정할 나이라며 선물 보내줬네요!,4,생일,친구,20230107194523
